"SiteID","Treatment","Year","eventid","flow","eventStart","eventEnd","flow_time"
"MAR","strips",2021,64,259.309,2021-07-21 11:25:00,2021-07-21 20:50:00,566
"MAR","strips",2021,66,50.874,2021-07-22 10:45:00,2021-07-22 21:05:00,621
"MAR","strips",2021,68,21.283,2021-07-23 10:45:00,2021-07-23 15:30:00,286
"MAR","strips",2021,70,41.395,2021-07-24 10:45:00,2021-07-24 20:25:00,581
"MAR","strips",2021,72,37.11,2021-07-26 16:25:00,2021-07-26 21:10:00,286
"MAR","strips",2021,74,33.437,2021-07-27 13:25:00,2021-07-27 18:20:00,296
"MAR","strips",2021,76,16.819,2021-07-28 11:15:00,2021-07-28 18:55:00,461
"MAR","strips",2021,78,6.763,2021-07-29 10:30:00,2021-07-29 18:30:00,481
"MAR","strips",2021,80,1.683,2021-07-31 02:15:00,2021-07-31 03:35:00,81
"MAR","strips",2021,82,0.943,2021-07-31 18:10:00,2021-07-31 19:25:00,76
"MAR","strips",2021,84,4610.822,2021-08-05 05:50:00,2021-08-11 20:20:00,9511
"MAR","strips",2021,86,2.767,2021-08-20 13:00:00,2021-08-20 18:35:00,336
"MAR","strips",2021,88,35.404,2021-08-21 01:15:00,2021-08-21 05:05:00,231
"MAR","strips",2021,90,171.911,2021-08-24 14:20:00,2021-08-25 22:50:00,1951
"MAR","strips",2021,92,155.059,2021-08-26 13:00:00,2021-08-27 03:30:00,871
"MAR","strips",2021,94,50.986,2021-08-27 11:50:00,2021-08-27 22:50:00,661
"MAR","strips",2021,96,480.999,2021-08-28 10:45:00,2021-08-30 03:35:00,2451
"MAR","strips",2021,98,5167.447,2021-08-31 00:30:00,2021-09-07 10:05:00,10656
"MAR","strips",2021,100,742.473,2021-09-10 14:40:00,2021-09-12 08:10:00,2491
"MAR","strips",2021,102,1.182,2021-09-17 06:45:00,2021-09-17 07:10:00,26
"MAR","strips",2021,104,363.783,2021-09-19 12:15:00,2021-09-20 21:45:00,2011
"MAR","strips",2021,106,75.176,2021-09-30 14:10:00,2021-09-30 19:30:00,321
"MAR","strips",2021,108,144.552,2021-10-01 12:55:00,2021-10-01 16:30:00,216
"MAR","strips",2021,110,185.547,2021-10-02 10:20:00,2021-10-02 16:50:00,391
"MAR","strips",2021,112,513.855,2021-10-03 06:20:00,2021-10-03 21:25:00,906
"MAR","strips",2021,114,4.801,2021-10-04 15:00:00,2021-10-04 17:10:00,131
"MAR","strips",2021,116,78.822,2021-10-06 13:20:00,2021-10-06 23:00:00,581
"MAR","strips",2021,118,1.769,2021-10-09 13:55:00,2021-10-09 16:35:00,161
"MAR","strips",2021,120,148.804,2021-10-11 11:50:00,2021-10-11 22:55:00,666
"MAR","strips",2021,122,145.322,2021-10-13 06:15:00,2021-10-13 22:35:00,981
"MAR","strips",2021,124,114.662,2021-10-24 09:45:00,2021-10-25 18:00:00,1936
"MAR","strips",2021,126,2.381,2021-10-27 13:25:00,2021-10-27 13:30:00,6
"MCN","control",2021,2,2180.942,2021-05-09 01:55:00,2021-05-09 06:40:00,286
"MCN","control",2021,4,31.8,2021-05-18 08:45:00,2021-05-18 17:35:00,531
"MCN","control",2021,6,72434.703,2021-05-20 02:10:00,2021-05-27 22:05:00,11276
"MCN","control",2021,8,14378.854,2021-05-28 06:10:00,2021-06-02 02:10:00,6961
"MCN","control",2021,10,1290.198,2021-06-02 08:15:00,2021-06-02 21:35:00,801
"MCN","control",2021,12,80.867,2021-06-03 09:00:00,2021-06-03 11:25:00,146
"MCN","control",2021,14,13.262,2021-06-05 10:45:00,2021-06-05 11:10:00,26
"MCN","control",2021,16,2.611,2021-06-06 11:40:00,2021-06-06 11:50:00,11
"MCN","control",2021,18,108.941,2021-06-19 13:55:00,2021-06-19 19:30:00,336
"MCN","control",2021,20,135.328,2021-06-20 12:00:00,2021-06-20 18:35:00,396
"MCN","control",2021,22,239.915,2021-06-24 20:15:00,2021-06-25 00:00:00,226
"MCN","control",2021,24,21103.183,2021-07-10 03:55:00,2021-07-11 04:00:00,1446
"MCN","control",2021,26,1.464,2021-07-13 00:20:00,2021-07-13 02:30:00,131
"MCN","control",2021,28,27780.232,2021-07-14 23:15:00,2021-07-16 02:35:00,1641
"MCN","control",2021,30,12.412,2021-07-17 00:15:00,2021-07-17 10:25:00,611
"MCN","control",2021,32,9.614,2021-07-17 21:55:00,2021-07-18 04:15:00,381
"MCN","control",2021,34,0.169,2021-07-22 02:30:00,2021-07-22 02:30:00,1
"MCN","control",2021,36,16.44,2021-07-28 14:20:00,2021-07-28 21:20:00,421
"MCN","control",2021,38,18.438,2021-07-29 08:55:00,2021-07-29 13:25:00,271
"MCN","control",2021,40,7325.051,2021-07-30 22:50:00,2021-08-06 00:00:00,8711
"MCN","control",2021,42,59.383,2021-08-06 10:25:00,2021-08-06 18:25:00,481
"MCN","control",2021,44,89.876,2021-08-07 04:55:00,2021-08-07 19:10:00,856
"MCN","control",2021,46,82.381,2021-08-26 15:35:00,2021-08-26 19:50:00,256
"MCN","control",2021,48,21.59,2021-08-27 09:10:00,2021-08-27 15:10:00,361
"MCN","control",2021,50,0.184,2021-08-28 13:45:00,2021-08-28 13:50:00,6
"MCN","control",2021,52,3432.511,2021-08-31 01:30:00,2021-09-02 03:30:00,3001
"MCN","control",2021,54,11.794,2021-09-02 14:50:00,2021-09-02 20:00:00,311
"MCN","control",2021,56,4441.896,2021-09-03 04:20:00,2021-09-06 04:15:00,4316
"MCN","control",2021,58,804.43,2021-09-06 11:30:00,2021-09-07 17:35:00,1806
"MCN","control",2021,60,19.577,2021-09-10 15:00:00,2021-09-10 16:25:00,86
"MCN","control",2021,62,14.601,2021-09-11 13:00:00,2021-09-11 13:30:00,31
"MCN","control",2021,64,177.695,2021-09-20 17:30:00,2021-09-20 20:50:00,201
"MCN","control",2021,66,7214.236,2021-10-11 10:20:00,2021-10-15 03:00:00,5321
"MCN","control",2021,68,5705.896,2021-10-24 11:05:00,2021-10-26 11:45:00,2921
"MCN","strips",2021,2,0.105,2021-03-29 14:20:00,2021-03-29 14:20:00,1
"MCN","strips",2021,4,6229.994,2021-03-31 09:10:00,2021-03-31 10:35:00,86
"MCN","strips",2021,6,0.105,2021-04-22 15:50:00,2021-04-22 15:50:00,1
"MCN","strips",2021,8,1258.642,2021-05-09 02:30:00,2021-05-09 08:25:00,356
"MCN","strips",2021,10,231.843,2021-05-15 06:00:00,2021-05-18 13:00:00,4741
"MCN","strips",2021,12,6.445,2021-05-20 16:25:00,2021-05-20 17:15:00,51
"MCN","strips",2021,14,3.503,2021-06-19 01:20:00,2021-06-19 02:25:00,66
"MCN","strips",2021,16,3671.541,2021-06-24 21:15:00,2021-06-25 02:30:00,316
"MCN","strips",2021,18,19384.209,2021-07-10 04:50:00,2021-07-10 10:55:00,366
"MCN","strips",2021,20,5632.983,2021-07-10 18:30:00,2021-07-10 23:15:00,286
"MCN","strips",2021,22,21.895,2021-07-12 21:15:00,2021-07-13 08:40:00,686
"MCN","strips",2021,24,42050.718,2021-07-14 23:15:00,2021-07-16 09:20:00,2046
"MCN","strips",2021,26,231.82,2021-07-31 04:55:00,2021-08-01 11:00:00,1806
"MCN","strips",2021,28,0.727,2021-10-13 05:35:00,2021-10-13 05:35:00,1
"MCN","strips",2021,30,49.793,2021-10-24 12:25:00,2021-10-24 14:30:00,126
"MCN","strips",2021,32,7.514,2021-10-24 23:25:00,2021-10-25 00:15:00,51
"RHO","control",2018,2,727.96,2018-04-23 21:00:00,2018-04-24 07:45:00,646
"RHO","control",2018,4,133.716,2018-04-25 01:50:00,2018-04-25 08:35:00,406
"RHO","control",2018,6,16.979,2018-04-25 21:00:00,2018-04-26 08:20:00,681
"RHO","control",2018,8,562.93,2018-05-05 00:55:00,2018-05-05 07:55:00,421
"RHO","control",2018,10,121.902,2018-05-06 23:45:00,2018-05-07 07:10:00,446
"RHO","control",2018,12,758.573,2018-05-12 03:35:00,2018-05-12 12:00:00,506
"RHO","control",2018,14,118.27,2018-05-16 04:55:00,2018-05-16 06:40:00,106
"RHO","control",2018,16,56.128,2018-06-04 00:50:00,2018-06-04 07:15:00,386
"RHO","control",2018,18,8754.961,2018-06-19 01:50:00,2018-06-21 17:05:00,3796
"RHO","control",2018,20,13.063,2018-06-24 11:20:00,2018-06-24 12:40:00,81
"RHO","control",2018,22,2.215,2018-06-24 19:25:00,2018-06-24 22:25:00,181
"RHO","control",2018,24,39114.334,2018-06-25 17:15:00,2018-06-26 09:10:00,956
"RHO","control",2018,26,1816.068,2018-06-26 20:40:00,2018-06-27 08:05:00,686
"RHO","control",2018,28,1420.504,2018-06-27 21:30:00,2018-06-28 07:50:00,621
"RHO","control",2018,30,4553.426,2018-06-28 21:35:00,2018-06-30 07:10:00,2016
"RHO","control",2018,32,36621.807,2018-06-30 20:00:00,2018-07-02 08:10:00,2171
"RHO","control",2018,34,1767.811,2018-07-02 21:10:00,2018-07-03 15:45:00,1116
"RHO","control",2018,36,161.602,2018-07-05 02:10:00,2018-07-05 07:25:00,316
"RHO","control",2018,38,202.032,2018-07-05 22:15:00,2018-07-06 08:30:00,616
"RHO","control",2018,40,129.444,2018-07-06 21:05:00,2018-07-07 08:40:00,696
"RHO","control",2018,42,47.218,2018-07-07 20:50:00,2018-07-08 08:10:00,681
"RHO","control",2018,44,284.818,2018-07-08 21:10:00,2018-07-09 09:35:00,746
"RHO","control",2018,46,10.392,2018-07-09 23:20:00,2018-07-10 07:35:00,496
"RHO","control",2018,48,1467.81,2018-07-25 22:10:00,2018-07-30 18:50:00,7001
"RHO","control",2018,50,3.102,2018-07-31 08:50:00,2018-07-31 14:25:00,336
"RHO","control",2018,52,8033.684,2018-08-05 06:35:00,2018-08-07 20:10:00,3696
"RHO","control",2018,54,3.733,2018-08-09 15:40:00,2018-08-09 18:55:00,196
"RHO","control",2018,56,3.416,2018-08-10 16:00:00,2018-08-10 19:10:00,191
"RHO","control",2018,58,5.12,2018-08-11 14:25:00,2018-08-11 17:15:00,171
"RHO","control",2018,60,43.999,2018-08-12 14:05:00,2018-08-12 20:30:00,386
"RHO","control",2018,62,110.331,2018-08-13 11:40:00,2018-08-13 18:25:00,406
"RHO","control",2018,64,60.372,2018-08-14 12:45:00,2018-08-14 19:15:00,391
"RHO","control",2018,66,312.968,2018-08-15 09:30:00,2018-08-15 21:30:00,721
"RHO","control",2018,68,139.632,2018-08-16 10:15:00,2018-08-16 19:45:00,571
"RHO","control",2018,70,92.524,2018-08-17 11:50:00,2018-08-17 20:55:00,546
"RHO","control",2018,72,77.387,2018-08-18 11:00:00,2018-08-18 19:50:00,531
"RHO","control",2018,74,1069.197,2018-08-19 11:35:00,2018-08-21 20:25:00,3411
"RHO","control",2018,76,93.908,2018-08-22 12:15:00,2018-08-22 20:30:00,496
"RHO","control",2018,78,791.976,2018-08-23 11:10:00,2018-08-24 20:40:00,2011
"RHO","control",2018,80,119.738,2018-08-25 11:55:00,2018-08-25 20:35:00,521
"RHO","control",2018,82,224.852,2018-08-26 09:40:00,2018-08-26 19:25:00,586
"RHO","control",2018,84,135.447,2018-08-27 02:00:00,2018-08-27 19:00:00,1021
"RHO","control",2018,86,84.876,2018-08-28 10:40:00,2018-08-29 02:35:00,956
"RHO","control",2018,88,109.363,2018-08-31 08:25:00,2018-08-31 19:35:00,671
"RHO","control",2018,90,36414.768,2018-09-01 04:25:00,2018-09-06 03:00:00,7116
"RHO","control",2018,92,2.047,2018-09-06 12:15:00,2018-09-06 18:20:00,366
"RHO","control",2018,94,33.289,2018-09-09 15:05:00,2018-09-09 19:40:00,276
"RHO","control",2018,96,19.049,2018-09-10 15:20:00,2018-09-10 19:20:00,241
"RHO","control",2018,98,82.888,2018-09-11 13:40:00,2018-09-11 20:20:00,401
"RHO","control",2018,100,71.965,2018-09-12 12:30:00,2018-09-12 17:25:00,296
"RHO","control",2018,102,26.253,2018-09-13 12:45:00,2018-09-13 17:25:00,281
"RHO","control",2018,104,6.37,2018-09-14 12:10:00,2018-09-14 13:35:00,86
"RHO","control",2018,106,70.022,2018-09-15 14:50:00,2018-09-15 19:45:00,296
"RHO","control",2018,108,543.057,2018-09-16 13:25:00,2018-09-16 20:45:00,441
"RHO","control",2018,110,5416.422,2018-09-17 11:15:00,2018-09-18 00:50:00,816
"RHO","control",2018,112,19407.223,2018-09-18 09:25:00,2018-09-23 21:30:00,7926
"RHO","control",2018,114,13.889,2018-09-24 09:05:00,2018-09-24 18:40:00,576
"RHO","control",2018,116,6835.727,2018-09-25 11:10:00,2018-09-25 20:45:00,576
"RHO","control",2018,118,597.635,2018-09-29 23:00:00,2018-10-02 14:25:00,3806
"RHO","control",2018,120,94.694,2018-10-03 11:10:00,2018-10-04 01:35:00,866
"RHO","control",2018,122,9178.286,2018-10-05 21:05:00,2018-10-09 14:50:00,5386
"RHO","control",2019,2,51.179,2019-04-07 07:35:00,2019-04-08 09:10:00,1536
"RHO","control",2019,4,30.045,2019-04-10 02:25:00,2019-04-10 18:25:00,961
"RHO","control",2019,6,0.309,2019-04-17 16:30:00,2019-04-17 23:05:00,396
"RHO","control",2019,8,3.158,2019-04-30 18:25:00,2019-05-01 04:05:00,581
"RHO","control",2019,10,18.479,2019-05-01 12:45:00,2019-05-01 17:30:00,286
"RHO","control",2019,12,22.855,2019-05-08 08:05:00,2019-05-09 04:50:00,1246
"RHO","control",2019,14,6.894,2019-05-14 09:25:00,2019-05-14 19:20:00,596
"RHO","control",2019,16,28.471,2019-05-17 04:55:00,2019-05-17 16:35:00,701
"RHO","control",2019,18,269.242,2019-05-18 17:15:00,2019-05-18 20:25:00,191
"RHO","control",2019,20,0.275,2019-05-19 03:30:00,2019-05-19 07:20:00,231
"RHO","control",2019,22,3381.682,2019-05-21 12:55:00,2019-05-21 20:50:00,476
"RHO","control",2019,24,10573.189,2019-05-24 01:00:00,2019-05-24 11:30:00,631
"RHO","control",2019,26,1.841,2019-05-25 00:10:00,2019-05-25 00:20:00,11
"RHO","control",2019,28,663.677,2019-05-28 15:45:00,2019-05-28 16:55:00,71
"RHO","control",2019,30,74.888,2019-05-29 01:15:00,2019-05-29 03:25:00,131
"RHO","control",2019,32,0.207,2019-05-30 00:20:00,2019-05-30 00:55:00,36
"RHO","control",2019,34,31.577,2019-06-03 22:05:00,2019-06-04 04:50:00,406
"RHO","control",2019,36,2391.366,2019-06-04 13:35:00,2019-06-07 22:10:00,4836
"RHO","control",2019,38,96.685,2019-06-08 07:45:00,2019-06-08 21:00:00,796
"RHO","control",2019,40,3947.054,2019-06-15 00:40:00,2019-06-17 11:25:00,3526
"RHO","control",2019,42,0.29,2019-06-19 02:20:00,2019-06-19 03:05:00,46
"RHO","control",2019,44,60340.037,2019-06-21 08:00:00,2019-06-24 20:10:00,5051
"RHO","control",2019,46,34.848,2019-06-26 15:35:00,2019-06-26 21:55:00,381
"RHO","control",2019,48,19337.668,2019-06-27 08:40:00,2019-06-30 10:25:00,4426
"RHO","control",2019,50,1441.583,2019-07-03 03:05:00,2019-07-03 03:40:00,36
"RHO","control",2019,52,326.722,2019-07-03 12:40:00,2019-07-05 06:45:00,2526
"RHO","control",2019,54,284.601,2019-08-20 05:45:00,2019-08-20 06:35:00,51
"RHO","control",2019,56,114.847,2019-08-20 20:35:00,2019-08-22 11:10:00,2316
"RHO","control",2019,58,10.286,2019-08-22 22:15:00,2019-08-23 09:05:00,651
"RHO","control",2019,60,7648.777,2019-10-01 05:35:00,2019-10-03 19:20:00,3706
"RHO","control",2019,62,4951.807,2019-10-05 07:35:00,2019-10-08 21:56:00,5182
"RHO","control",2019,64,6055.452,2019-10-10 08:24:00,2019-10-10 10:34:00,131
"RHO","control",2020,2,8.782,2020-03-28 04:50:00,2020-03-28 19:10:00,861
"RHO","control",2020,4,7594.939,2020-05-17 03:10:00,2020-05-20 14:55:00,5026
"RHO","control",2020,6,407.782,2020-05-23 04:35:00,2020-05-26 14:50:00,4936
"RHO","control",2020,8,2.734,2020-05-28 06:35:00,2020-05-28 06:40:00,6
"RHO","control",2020,10,342.835,2020-06-03 05:05:00,2020-06-03 05:30:00,26
"RHO","control",2020,12,2085.566,2020-06-09 13:05:00,2020-06-09 15:25:00,141
"RHO","control",2020,14,2327.317,2020-06-10 06:45:00,2020-06-10 12:55:00,371
"RHO","control",2020,16,480.141,2020-06-19 17:40:00,2020-06-20 16:50:00,1391
"RHO","control",2020,18,185.925,2020-06-22 10:45:00,2020-06-22 21:10:00,626
"RHO","control",2020,20,1007.649,2020-06-26 06:35:00,2020-06-29 12:45:00,4691
"RHO","control",2020,22,0.057,2020-07-11 18:10:00,2020-07-11 18:10:00,1
"RHO","control",2020,24,3.748,2020-07-14 17:15:00,2020-07-14 21:15:00,241
"RHO","control",2020,26,16.804,2020-07-21 21:55:00,2020-07-22 03:30:00,336
"RHO","control",2020,28,20.475,2020-07-22 10:25:00,2020-07-22 17:15:00,411
"RHO","control",2020,30,24.433,2020-08-10 11:40:00,2020-08-10 23:35:00,716
"RHO","control",2020,32,8.505,2020-08-11 08:20:00,2020-08-11 18:05:00,586
"RHO","control",2020,34,35.94,2020-08-13 13:25:00,2020-08-13 21:50:00,506
"RHO","control",2020,36,50.019,2020-08-14 12:05:00,2020-08-14 20:25:00,501
"RHO","control",2020,38,137.638,2020-09-07 23:30:00,2020-09-10 22:00:00,4231
"RHO","control",2020,40,73.706,2020-09-11 08:40:00,2020-09-12 22:40:00,2281
"RHO","control",2020,42,16.948,2020-09-13 09:05:00,2020-09-13 19:15:00,611
"RHO","control",2020,44,1.912,2020-09-14 11:25:00,2020-09-14 16:20:00,296
"RHO","control",2021,2,3121.931,2021-05-15 17:55:00,2021-05-17 16:40:00,2806
"RHO","control",2021,4,140.249,2021-05-20 04:20:00,2021-05-24 00:40:00,5541
"RHO","control",2021,6,98.596,2021-05-27 07:50:00,2021-05-28 05:45:00,1316
"RHO","control",2021,8,2.959,2021-05-31 15:25:00,2021-05-31 20:15:00,291
"RHO","control",2021,10,5.35,2021-06-01 10:15:00,2021-06-01 16:55:00,401
"RHO","control",2021,12,0.346,2021-06-02 10:40:00,2021-06-02 11:20:00,41
"RHO","control",2021,14,7402.286,2021-07-14 20:35:00,2021-07-14 22:05:00,91
"RHO","control",2021,16,35.287,2021-07-18 09:55:00,2021-07-18 21:15:00,681
"RHO","control",2021,18,88.479,2021-07-19 04:05:00,2021-07-19 17:45:00,821
"RHO","control",2021,20,1.071,2021-07-20 09:30:00,2021-07-20 09:55:00,26
"RHO","control",2021,22,0.389,2021-07-22 10:30:00,2021-07-22 10:45:00,16
"RHO","control",2021,24,0.058,2021-07-24 14:05:00,2021-07-24 14:10:00,6
"RHO","control",2021,26,326.598,2021-07-31 02:35:00,2021-08-01 15:50:00,2236
"RHO","control",2021,28,0.183,2021-08-05 11:05:00,2021-08-05 11:45:00,41
"RHO","control",2021,30,9.72,2021-09-02 14:35:00,2021-09-03 04:25:00,831
"RHO","control",2021,32,46.317,2021-09-03 12:55:00,2021-09-04 06:00:00,1026
"RHO","control",2021,34,0.327,2021-09-05 13:15:00,2021-09-05 13:30:00,16
"RHO","control",2021,36,1.587,2021-09-06 14:35:00,2021-09-06 15:30:00,56
"RHO","strips",2018,2,0.381,2018-05-01 23:10:00,2018-05-01 23:15:00,6
"RHO","strips",2018,4,35.226,2018-05-03 20:15:00,2018-05-03 21:50:00,96
"RHO","strips",2018,6,15772.082,2018-06-14 04:25:00,2018-06-15 00:30:00,1206
"RHO","strips",2018,8,3.144,2018-06-16 04:10:00,2018-06-16 08:55:00,286
"RHO","strips",2018,10,5.067,2018-06-19 01:20:00,2018-06-19 05:50:00,271
"RHO","strips",2018,12,2520.362,2018-06-20 03:55:00,2018-06-20 21:40:00,1066
"RHO","strips",2018,14,3.784,2018-06-21 16:30:00,2018-06-21 17:40:00,71
"RHO","strips",2018,16,17.743,2018-06-24 11:50:00,2018-06-24 12:35:00,46
"RHO","strips",2018,18,14652.472,2018-06-25 21:50:00,2018-06-27 05:10:00,1881
"RHO","strips",2018,20,9258.3,2018-06-30 20:15:00,2018-07-01 13:30:00,1036
"RHO","strips",2018,22,125.991,2018-07-05 01:40:00,2018-07-05 02:20:00,41
"RHO","strips",2018,24,0.054,2018-07-11 09:45:00,2018-07-11 09:45:00,1
"RHO","strips",2018,26,258.955,2018-07-11 20:00:00,2018-07-12 12:35:00,996
"RHO","strips",2018,28,62711,2018-07-13 12:45:00,2018-07-20 16:15:00,10291
"RHO","strips",2018,30,91.349,2018-07-21 02:05:00,2018-07-21 07:35:00,331
"RHO","strips",2018,32,82.148,2018-07-21 14:20:00,2018-07-22 01:25:00,666
"RHO","strips",2018,34,975.816,2018-07-22 09:30:00,2018-07-24 11:20:00,2991
"RHO","strips",2018,36,454.013,2018-07-25 22:05:00,2018-07-29 13:40:00,5256
"RHO","strips",2018,38,6.133,2018-07-30 07:50:00,2018-07-30 12:25:00,276
"RHO","strips",2018,40,3809.189,2018-08-01 05:00:00,2018-08-07 14:15:00,9196
"RHO","strips",2018,42,2.718,2018-08-20 02:40:00,2018-08-20 04:50:00,131
"RHO","strips",2018,44,1.642,2018-08-31 06:35:00,2018-08-31 09:15:00,161
"RHO","strips",2018,46,2.763,2018-09-01 04:00:00,2018-09-01 09:30:00,331
"RHO","strips",2018,48,5913.671,2018-09-01 20:00:00,2018-09-02 05:45:00,586
"RHO","strips",2018,50,4106.091,2018-09-03 06:00:00,2018-09-03 19:25:00,806
"RHO","strips",2018,52,1961.964,2018-09-04 18:35:00,2018-09-05 17:15:00,1361
"RHO","strips",2018,54,4323.81,2018-09-18 10:40:00,2018-09-19 15:15:00,1716
"RHO","strips",2018,56,1261.667,2018-09-20 22:30:00,2018-09-21 15:10:00,1001
"RHO","strips",2018,58,1.258,2018-09-22 12:05:00,2018-09-22 14:05:00,121
"RHO","strips",2018,60,3534.719,2018-09-25 11:05:00,2018-09-26 14:00:00,1616
"RHO","strips",2018,62,131.975,2018-09-30 21:25:00,2018-09-30 23:55:00,151
"RHO","strips",2018,64,56.701,2018-10-01 15:20:00,2018-10-01 19:25:00,246
"RHO","strips",2018,66,231.64,2018-10-03 20:35:00,2018-10-03 22:10:00,96
"RHO","strips",2018,68,922.349,2018-10-05 17:15:00,2018-10-06 03:50:00,636
"RHO","strips",2018,70,2669.811,2018-10-07 22:05:00,2018-10-08 13:05:00,901
"RHO","strips",2018,72,3796.981,2018-10-08 21:05:00,2018-10-08 23:45:00,161
"RHO","strips",2018,74,6.275,2018-10-09 06:55:00,2018-10-09 07:15:00,21
"RHO","strips",2018,76,418.186,2018-10-09 16:45:00,2018-10-09 22:20:00,336
"RHO","strips",2019,2,689.974,2019-04-07 05:55:00,2019-04-09 01:55:00,2641
"RHO","strips",2019,4,244.563,2019-04-10 01:10:00,2019-04-10 20:55:00,1186
"RHO","strips",2019,6,160.512,2019-04-11 05:50:00,2019-04-11 23:00:00,1031
"RHO","strips",2019,8,1.389,2019-04-17 16:30:00,2019-04-17 16:45:00,16
"RHO","strips",2019,10,0.111,2019-05-05 17:30:00,2019-05-05 17:30:00,1
"RHO","strips",2019,12,0.789,2019-05-06 00:20:00,2019-05-06 00:45:00,26
"RHO","strips",2019,14,0.035,2019-05-08 03:50:00,2019-05-08 03:50:00,1
"RHO","strips",2019,16,0.216,2019-05-14 08:55:00,2019-05-14 09:25:00,31
"RHO","strips",2019,18,245.016,2019-05-17 04:15:00,2019-05-17 18:50:00,876
"RHO","strips",2019,20,2794.517,2019-05-18 17:00:00,2019-05-19 05:35:00,756
"RHO","strips",2019,22,3238.151,2019-05-21 13:40:00,2019-05-21 23:25:00,586
"RHO","strips",2019,24,7660.874,2019-05-24 02:25:00,2019-05-24 11:05:00,521
"RHO","strips",2019,26,11.434,2019-05-24 23:50:00,2019-05-25 00:30:00,41
"RHO","strips",2019,28,888.548,2019-05-28 15:35:00,2019-05-29 02:30:00,656
"RHO","strips",2019,30,0.454,2019-06-03 22:05:00,2019-06-03 22:10:00,6
"RHO","strips",2019,32,252.014,2019-06-05 06:55:00,2019-06-05 08:35:00,101
"RHO","strips",2019,34,0.035,2019-06-06 03:35:00,2019-06-06 03:35:00,1
"RHO","strips",2019,36,21.996,2019-06-19 01:45:00,2019-06-19 10:40:00,536
"RHO","strips",2019,38,5596.006,2019-06-21 07:55:00,2019-06-23 21:25:00,3691
"RHO","strips",2019,40,366.293,2019-06-24 19:15:00,2019-06-26 12:45:00,2491
"RHO","strips",2019,42,6.485,2019-06-26 23:55:00,2019-06-27 07:50:00,476
"RHO","strips",2019,44,4.156,2019-06-28 09:50:00,2019-06-28 12:05:00,136
"RHO","strips",2019,46,0.035,2019-07-02 19:20:00,2019-07-02 19:20:00,1
"RHO","strips",2019,48,410.698,2019-07-03 01:25:00,2019-07-03 04:10:00,166
"RHO","strips",2019,50,27.424,2019-07-03 17:05:00,2019-07-04 09:35:00,991
"RHO","strips",2019,52,7.444,2019-07-17 11:30:00,2019-07-17 15:25:00,236
"RHO","strips",2019,54,4.415,2019-07-20 17:50:00,2019-07-21 05:35:00,706
"RHO","strips",2019,56,268.188,2019-09-15 12:40:00,2019-09-15 17:20:00,281
"RHO","strips",2019,58,115.39,2019-09-16 14:00:00,2019-09-16 16:00:00,121
"RHO","strips",2019,60,749.333,2019-09-17 13:40:00,2019-09-17 15:50:00,131
"RHO","strips",2019,62,244.402,2019-09-18 12:20:00,2019-09-18 13:50:00,91
"RHO","strips",2019,64,812.003,2019-09-20 13:05:00,2019-09-20 17:40:00,276
"RHO","strips",2019,66,277.847,2019-09-22 01:20:00,2019-09-22 06:55:00,336
"RHO","strips",2019,68,201.404,2019-09-27 13:50:00,2019-09-28 12:45:00,1376
"RHO","strips",2019,70,1142.555,2019-09-28 19:35:00,2019-09-30 16:35:00,2701
"RHO","strips",2019,72,3729.352,2019-09-30 23:15:00,2019-10-04 01:30:00,4456
"RHO","strips",2019,74,1596.439,2019-10-05 01:55:00,2019-10-06 09:55:00,1921
"RHO","strips",2019,76,936.936,2019-10-09 20:35:00,2019-10-11 14:50:00,2536
"RHO","strips",2019,78,67.058,2019-10-19 06:25:00,2019-10-19 23:40:00,1036
"RHO","strips",2019,80,379.812,2019-10-20 22:35:00,2019-10-22 04:40:00,1806
"RHO","strips",2020,2,1776.752,2020-03-26 13:10:00,2020-03-26 17:20:00,251
"RHO","strips",2020,4,5.643,2020-03-27 23:20:00,2020-03-28 16:25:00,1026
"RHO","strips",2020,6,0.714,2020-05-13 16:40:00,2020-05-13 17:15:00,36
"RHO","strips",2020,8,0.111,2020-05-14 00:35:00,2020-05-14 00:35:00,1
"RHO","strips",2020,10,365.834,2020-05-14 14:50:00,2020-05-14 15:40:00,51
"RHO","strips",2020,12,1599.347,2020-05-15 15:00:00,2020-05-15 19:00:00,241
"RHO","strips",2020,14,2634.539,2020-05-16 10:25:00,2020-05-16 17:00:00,396
"RHO","strips",2020,16,354.509,2020-05-17 03:15:00,2020-05-17 05:00:00,106
"RHO","strips",2020,18,53.715,2020-05-23 00:00:00,2020-05-23 13:15:00,796
"RHO","strips",2020,20,2761.509,2020-05-23 20:05:00,2020-05-25 08:05:00,2161
"RHO","strips",2020,22,14.078,2020-05-25 17:55:00,2020-05-26 06:40:00,766
"RHO","strips",2020,24,334.862,2020-05-26 15:45:00,2020-05-28 12:20:00,2676
"RHO","strips",2020,26,316.071,2020-05-29 16:50:00,2020-05-29 17:35:00,46
"RHO","strips",2020,28,868.461,2020-05-31 14:15:00,2020-05-31 16:20:00,126
"RHO","strips",2020,30,0.333,2020-06-03 05:25:00,2020-06-03 05:25:00,1
"RHO","strips",2020,32,4542.593,2020-06-03 14:35:00,2020-06-10 14:30:00,10076
"RHO","strips",2020,34,0.149,2020-06-19 17:35:00,2020-06-19 17:35:00,1
