"","date","SiteID","Treatment","Year","sampleID"
"443",2017-05-19 05:12:00,"RHO","control",2017,"2013"
"444",2017-05-20 01:46:00,"RHO","control",2017,"2016"
"445",2017-05-20 02:52:00,"RHO","control",2017,"2016"
"446",2017-05-20 03:57:00,"RHO","control",2017,"2016"
"447",2017-05-20 08:23:00,"RHO","control",2017,"2016"
"448",2017-05-20 09:12:00,"RHO","control",2017,"2016"
"449",2017-05-27 12:28:00,"RHO","control",2017,"2019"
"450",2017-05-27 12:46:00,"RHO","control",2017,"2019"
"451",2017-06-16 23:11:00,"RHO","control",2017,"2026"
"452",2017-06-16 23:30:00,"RHO","control",2017,"2026"
"453",2017-06-19 14:17:00,"RHO","control",2017,"2026"
"454",2017-10-06 18:21:00,"RHO","control",2017,"2027"
"455",2017-10-06 21:51:00,"RHO","control",2017,"2027"
"456",2017-10-07 02:06:00,"RHO","control",2017,"2027"
"457",2017-10-14 15:36:00,"RHO","control",2017,"2027"
"458",2018-05-12 03:42:00,"RHO","control",2018,"3008"
"459",2018-06-20 16:36:00,"RHO","control",2018,"3024"
"460",2018-06-21 16:09:00,"RHO","control",2018,"3024"
"461",2018-06-25 21:48:00,"RHO","control",2018,"3029"
"462",2018-06-26 03:36:00,"RHO","control",2018,"3029"
"463",2018-06-26 20:38:00,"RHO","control",2018,"3038"
"464",2018-06-30 19:58:00,"RHO","control",2018,"3038"
"465",2018-06-30 20:51:00,"RHO","control",2018,"3038"
"466",2018-06-30 23:00:00,"RHO","control",2018,"3038"
"467",2018-07-01 00:53:00,"RHO","control",2018,"3038"
"468",2018-07-02 06:15:00,"RHO","control",2018,"3038"
"469",2018-08-07 06:48:00,"RHO","control",2018,"3042"
"470",2018-08-07 07:23:00,"RHO","control",2018,"3042"
"471",2018-08-20 16:49:00,"RHO","control",2018,"3045"
"472",2018-08-28 18:41:00,"RHO","control",2018,"3045"
"473",2018-09-01 22:16:00,"RHO","control",2018,"3054"
"474",2018-09-01 23:38:00,"RHO","control",2018,"3054"
"475",2018-09-03 12:31:00,"RHO","control",2018,"3054"
"476",2018-09-04 21:36:00,"RHO","control",2018,"3054"
"477",2018-09-05 08:24:00,"RHO","control",2018,"3054"
"478",2018-09-19 09:59:00,"RHO","control",2018,"3062"
"479",2018-09-19 13:39:00,"RHO","control",2018,"3062"
"480",2018-09-20 23:12:00,"RHO","control",2018,"3066"
"481",2018-09-25 11:31:00,"RHO","control",2018,"3066"
"482",2018-09-25 12:12:00,"RHO","control",2018,"3066"
"483",2018-10-05 21:27:00,"RHO","control",2018,"3074"
"484",2018-10-08 04:16:00,"RHO","control",2018,"3074"
"485",2018-10-08 21:09:00,"RHO","control",2018,"3074"
"486",2018-10-08 22:11:00,"RHO","control",2018,"3074"
"487",2019-05-17 16:14:00,"RHO","control",2019,"4005"
"488",2019-05-18 18:03:00,"RHO","control",2019,"4005"
"489",2019-05-18 19:21:00,"RHO","control",2019,"4005"
"490",2019-05-18 19:26:00,"RHO","control",2019,"4005"
"491",2019-05-21 14:44:00,"RHO","control",2019,"4011"
"492",2019-05-21 19:25:00,"RHO","control",2019,"4011"
"493",2019-05-24 02:26:00,"RHO","control",2019,"4024"
"494",2019-05-24 03:30:00,"RHO","control",2019,"4024"
"495",2019-05-24 07:21:00,"RHO","control",2019,"4024"
"496",2019-05-28 15:43:00,"RHO","control",2019,"4024"
"497",2019-05-29 01:13:00,"RHO","control",2019,"4024"
"498",2019-06-05 07:06:00,"RHO","control",2019,"4029"
"499",2019-06-21 08:08:00,"RHO","control",2019,"4034"
"500",2019-06-22 10:14:00,"RHO","control",2019,"4034"
"501",2019-06-22 10:38:00,"RHO","control",2019,"4034"
"502",2019-06-22 23:06:00,"RHO","control",2019,"4034"
"503",2019-07-03 03:04:00,"RHO","control",2019,"4039"
"504",2019-07-03 17:19:00,"RHO","control",2019,"4042"
"505",2019-08-20 05:51:00,"RHO","control",2019,"4046"
"506",2019-10-01 18:51:00,"RHO","control",2019,"4060"
"507",2019-10-01 23:46:00,"RHO","control",2019,"4060"
"508",2019-10-02 00:35:00,"RHO","control",2019,"4060"
"509",2019-10-05 08:18:00,"RHO","control",2019,"4062"
"510",2019-10-05 10:40:00,"RHO","control",2019,"4062"
"511",2019-10-10 08:39:00,"RHO","control",2019,"4069"
"512",2019-10-10 09:34:00,"RHO","control",2019,"4069"
"513",2020-05-17 03:15:00,"RHO","control",2020,"5006"
"514",2020-06-03 05:20:00,"RHO","control",2020,"5013"
"515",2020-06-09 13:35:00,"RHO","control",2020,"5017"
"516",2020-06-10 07:20:00,"RHO","control",2020,"5017"
"517",2020-06-10 11:00:00,"RHO","control",2020,"5017"
"518",2020-06-19 18:40:00,"RHO","control",2020,"5020"
"519",2020-06-22 12:10:00,"RHO","control",2020,"5020"
"520",2021-05-15 17:56:00,"RHO","control",2021,"6003"
"521",2021-05-15 18:32:00,"RHO","control",2021,"6003"
"522",2021-07-14 20:41:00,"RHO","control",2021,"6008"
"523",2021-07-14 21:43:00,"RHO","control",2021,"6008"
"524",2016-06-11 04:59:00,"RHO","strips",2016,"1013"
"525",2017-04-30 20:06:00,"RHO","strips",2017,"2006"
"526",2017-05-27 12:36:00,"RHO","strips",2017,"2018"
"527",2017-06-16 23:26:00,"RHO","strips",2017,"2025"
"528",2018-06-14 04:48:00,"RHO","strips",2018,"3017"
"529",2018-06-14 12:27:00,"RHO","strips",2018,"3017"
"530",2018-06-20 03:58:00,"RHO","strips",2018,"3021"
"531",2018-06-20 14:11:00,"RHO","strips",2018,"3021"
"532",2018-06-20 19:32:00,"RHO","strips",2018,"3023"
"533",2018-06-25 21:53:00,"RHO","strips",2018,"3028"
"534",2018-06-26 04:11:00,"RHO","strips",2018,"3028"
"535",2018-06-26 14:42:00,"RHO","strips",2018,"3037"
"536",2018-07-01 04:18:00,"RHO","strips",2018,"3037"
"537",2018-07-05 01:42:00,"RHO","strips",2018,"3040"
"538",2018-09-01 22:39:00,"RHO","strips",2018,"3053"
"539",2018-09-05 08:24:00,"RHO","strips",2018,"3053"
"540",2018-09-19 10:02:00,"RHO","strips",2018,"3061"
"541",2018-09-19 13:17:00,"RHO","strips",2018,"3061"
"542",2018-09-19 13:51:00,"RHO","strips",2018,"3061"
"543",2018-09-20 23:19:00,"RHO","strips",2018,"3065"
"544",2018-09-25 11:36:00,"RHO","strips",2018,"3065"
"545",2018-09-25 11:59:00,"RHO","strips",2018,"3065"
"546",2019-05-17 16:26:00,"RHO","strips",2019,"4004"
"547",2019-05-18 17:19:00,"RHO","strips",2019,"4004"
"548",2019-05-18 18:56:00,"RHO","strips",2019,"4004"
"549",2019-05-19 00:52:00,"RHO","strips",2019,"4004"
"550",2019-05-21 13:57:00,"RHO","strips",2019,"4010"
"551",2019-05-21 17:47:00,"RHO","strips",2019,"4010"
"552",2019-05-21 19:11:00,"RHO","strips",2019,"4010"
"553",2019-05-24 02:26:00,"RHO","strips",2019,"4023"
"554",2019-05-24 04:04:00,"RHO","strips",2019,"4023"
"555",2019-05-24 07:18:00,"RHO","strips",2019,"4023"
"556",2019-05-28 15:41:00,"RHO","strips",2019,"4023"
"557",2019-06-05 07:04:00,"RHO","strips",2019,"4028"
"558",2019-06-21 08:08:00,"RHO","strips",2019,"4033"
"559",2019-06-22 10:12:00,"RHO","strips",2019,"4033"
"560",2019-07-03 03:02:00,"RHO","strips",2019,"4038"
"561",2019-10-01 18:52:00,"RHO","strips",2019,"4059"
"562",2019-10-01 23:38:00,"RHO","strips",2019,"4059"
"563",2019-10-02 00:22:00,"RHO","strips",2019,"4059"
"564",2019-10-05 08:24:00,"RHO","strips",2019,"4061"
"565",2019-10-05 10:08:00,"RHO","strips",2019,"4061"
"566",2019-10-10 08:52:00,"RHO","strips",2019,"4068"
"567",2020-05-17 04:00:00,"RHO","strips",2020,"5005"
"568",2020-06-10 08:05:00,"RHO","strips",2020,"5016"
"569",2021-05-15 17:57:00,"RHO","strips",2021,"6002"
"570",2016-09-09 08:43:00,"SPI","control",2016,"SPL1050"
"571",2016-09-09 09:04:00,"SPI","control",2016,"SPL1050"
"572",2016-09-15 12:53:00,"SPI","control",2016,"SPL1051"
"573",2016-09-15 16:38:00,"SPI","control",2016,"SPL1051"
"574",2016-10-04 22:12:00,"SPI","control",2016,"SPL1052"
"575",2016-10-05 11:28:00,"SPI","control",2016,"SPL1052"
"576",2016-10-06 19:53:00,"SPI","control",2016,"SPL1052"
"577",2016-10-26 00:12:00,"SPI","control",2016,"SPL1053"
"578",2017-04-30 20:08:00,"SPI","control",2017,"SPL2050"
"579",2017-05-17 14:42:00,"SPI","control",2017,"SPL2051"
"580",2017-05-20 02:36:00,"SPI","control",2017,"SPL2052"
"581",2017-05-20 10:39:00,"SPI","control",2017,"SPL2052"
"582",2017-05-20 13:48:00,"SPI","control",2017,"SPL2052"
"583",2017-05-20 19:17:00,"SPI","control",2017,"SPL2052"
"584",2017-06-28 02:02:00,"SPI","control",2017,"SPL2053"
"585",2017-06-28 03:38:00,"SPI","control",2017,"SPL2053"
"586",2017-08-21 12:44:00,"SPI","control",2017,"SPL2054"
"587",2017-08-21 14:34:00,"SPI","control",2017,"SPL2054"
"588",2017-08-21 17:09:00,"SPI","control",2017,"SPL2054"
"589",2018-06-18 04:26:00,"SPI","control",2018,"SPL3300"
"590",2018-06-20 16:41:00,"SPI","control",2018,"SPL3301"
"591",2018-06-20 21:25:00,"SPI","control",2018,"SPL3301"
"592",2018-06-21 01:12:00,"SPI","control",2018,"SPL3301"
"593",2018-06-21 07:49:00,"SPI","control",2018,"SPL3301"
"594",2018-06-24 18:01:00,"SPI","control",2018,"SPL3302"
"595",2018-06-24 19:58:00,"SPI","control",2018,"SPL3302"
"596",2018-06-24 23:32:00,"SPI","control",2018,"SPL3302"
"597",2018-06-25 11:30:00,"SPI","control",2018,"SPL3302"
"598",2018-06-25 22:18:00,"SPI","control",2018,"SPL3304"
"599",2018-06-25 23:17:00,"SPI","control",2018,"SPL3304"
"600",2018-07-01 01:11:00,"SPI","control",2018,"SPL3306"
"601",2018-07-01 07:46:00,"SPI","control",2018,"SPL3306"
"602",2018-08-04 10:16:00,"SPI","control",2018,"SPL3308"
"603",2018-09-04 11:47:00,"SPI","control",2018,"SPL3309"
"604",2018-09-04 17:12:00,"SPI","control",2018,"SPL3309"
"605",2018-09-18 07:31:00,"SPI","control",2018,"SPL3310"
"606",2018-09-19 06:06:00,"SPI","control",2018,"SPL3310"
"607",2018-09-19 09:32:00,"SPI","control",2018,"SPL3310"
"608",2018-09-19 14:16:00,"SPI","control",2018,"SPL3310"
"609",2018-09-19 18:28:00,"SPI","control",2018,"SPL3310"
"610",2018-09-20 02:04:00,"SPI","control",2018,"SPL3310"
"611",2018-09-20 20:32:00,"SPI","control",2018,"SPL3310"
"612",2019-05-27 08:46:00,"SPI","control",2019,"SPL4300"
"613",2020-05-17 01:30:00,"SPI","control",2020,"5007"
"614",2021-09-30 23:16:00,"SPI","control",2021,"6011"
"615",2018-06-24 18:34:00,"SPI","strips",2018,"SPL3303"
"616",2018-06-25 00:29:00,"SPI","strips",2018,"SPL3303"
"617",2018-06-25 01:18:00,"SPI","strips",2018,"SPL3303"
"618",2018-06-25 23:32:00,"SPI","strips",2018,"SPL3305"
"619",2018-06-26 00:20:00,"SPI","strips",2018,"SPL3305"
"620",2018-07-01 01:29:00,"SPI","strips",2018,"SPL3307"
"621",2018-07-01 04:49:00,"SPI","strips",2018,"SPL3307"
"622",2018-07-01 09:57:00,"SPI","strips",2018,"SPL3307"
"623",2018-09-20 02:53:00,"SPI","strips",2018,"SPL3311"
"624",2018-09-20 04:45:00,"SPI","strips",2018,"SPL3311"
"625",2018-09-20 06:10:00,"SPI","strips",2018,"SPL3311"
"626",2018-09-20 10:02:00,"SPI","strips",2018,"SPL3311"
"627",2018-09-20 18:03:00,"SPI","strips",2018,"SPL3311"
"628",2019-05-27 09:10:00,"SPI","strips",2019,"SPL4301"
"629",2016-08-11 20:16:00,"WHI","control",2016,"1018"
"630",2018-06-19 08:41:00,"WHI","control",2018,"3203"
"631",2018-06-19 10:31:00,"WHI","control",2018,"3203"
"632",2018-06-24 15:48:00,"WHI","control",2018,"3205"
"633",2018-06-24 20:09:00,"WHI","control",2018,"3205"
"634",2018-07-01 05:21:00,"WHI","control",2018,"3207"
"635",2018-07-04 23:41:00,"WHI","control",2018,"3210"
"636",2018-07-05 00:03:00,"WHI","control",2018,"3210"
"637",2018-10-01 10:59:00,"WHI","control",2018,"3213"
"638",2018-10-01 12:01:00,"WHI","control",2018,"3213"
"639",2018-10-08 18:06:00,"WHI","control",2018,"3077"
"640",2018-10-09 19:21:00,"WHI","control",2018,"3077"
"641",2019-05-24 01:44:00,"WHI","control",2019,"4020"
"642",2019-05-28 07:22:00,"WHI","control",2019,"4020"
"643",2019-08-20 04:01:00,"WHI","control",2019,"4050"
"644",2019-08-20 04:42:00,"WHI","control",2019,"4050"
"645",2018-05-03 11:43:00,"WHI","strips",2018,"3200"
"646",2018-05-03 18:57:00,"WHI","strips",2018,"3201"
"647",2018-06-19 08:19:00,"WHI","strips",2018,"3202"
"648",2018-06-19 10:15:00,"WHI","strips",2018,"3202"
"649",2018-06-19 19:14:00,"WHI","strips",2018,"3204"
"650",2018-06-24 15:52:00,"WHI","strips",2018,"3206"
"651",2018-06-26 08:14:00,"WHI","strips",2018,"3206"
"652",2018-06-30 21:04:00,"WHI","strips",2018,"3208"
"653",2018-07-01 03:57:00,"WHI","strips",2018,"3208"
"654",2018-07-04 23:31:00,"WHI","strips",2018,"3209"
"655",2018-07-05 00:03:00,"WHI","strips",2018,"3209"
"656",2018-09-25 09:51:00,"WHI","strips",2018,"3211"
"657",2018-09-25 10:26:00,"WHI","strips",2018,"3211"
"658",2018-10-01 11:02:00,"WHI","strips",2018,"3212"
"659",2018-10-01 11:35:00,"WHI","strips",2018,"3212"
"660",2018-10-08 06:23:00,"WHI","strips",2018,"3076"
"661",2018-10-09 18:26:00,"WHI","strips",2018,"3076"
"662",2019-05-22 02:58:00,"WHI","strips",2019,"4012"
"663",2019-05-22 03:48:00,"WHI","strips",2019,"4012"
"664",2019-05-23 23:26:00,"WHI","strips",2019,"4019"
"665",2019-05-24 06:56:00,"WHI","strips",2019,"4019"
"666",2019-05-28 06:47:00,"WHI","strips",2019,"4019"
"667",2019-05-28 08:30:00,"WHI","strips",2019,"4019"
"668",2019-08-20 04:03:00,"WHI","strips",2019,"4049"
"669",2019-08-20 05:07:00,"WHI","strips",2019,"4049"
"670",2019-10-05 09:24:00,"WHI","strips",2019,"4064"
"671",2019-10-09 20:01:00,"WHI","strips",2019,"4066"
"672",2019-10-09 20:29:00,"WHI","strips",2019,"4066"
"673",2019-10-10 06:06:00,"WHI","strips",2019,"4066"
"674",2019-10-10 10:51:00,"WHI","strips",2019,"4066"
"675",2019-10-10 11:50:00,"WHI","strips",2019,"4066"
"676",2019-10-10 16:11:00,"WHI","strips",2019,"4066"
"677",2016-09-08 00:33:00,"WOR","control",2016,"1025"
"678",2016-09-22 22:16:00,"WOR","control",2016,"1030"
"679",2016-09-23 00:16:00,"WOR","control",2016,"1030"
"680",2016-09-24 23:27:00,"WOR","control",2016,"1035"
"681",2018-05-03 13:12:00,"WOR","control",2018,"3000"
"682",2018-05-03 21:38:00,"WOR","control",2018,"3000"
"683",2018-06-06 18:06:00,"WOR","control",2018,"3010"
"684",2018-06-14 03:54:00,"WOR","control",2018,"3016"
"685",2018-06-14 11:31:00,"WOR","control",2018,"3016"
"686",2018-06-18 20:41:00,"WOR","control",2018,"3019"
"687",2018-06-18 22:49:00,"WOR","control",2018,"3019"
"688",2018-06-20 14:48:00,"WOR","control",2018,"3027"
"689",2018-06-20 15:17:00,"WOR","control",2018,"3027"
"690",2018-06-25 21:18:00,"WOR","control",2018,"3030"
"691",2018-06-26 02:27:00,"WOR","control",2018,"3030"
"692",2018-06-30 17:51:00,"WOR","control",2018,"3035"
"693",2018-07-01 02:46:00,"WOR","control",2018,"3035"
"694",2018-07-04 17:04:00,"WOR","control",2018,"3039"
"695",2018-07-05 01:26:00,"WOR","control",2018,"3039"
"696",2018-08-16 11:52:00,"WOR","control",2018,"3044"
"697",2018-09-01 23:56:00,"WOR","control",2018,"3056"
"698",2018-09-02 11:33:00,"WOR","control",2018,"3056"
"699",2018-09-04 18:13:00,"WOR","control",2018,"3056"
"700",2018-09-04 20:07:00,"WOR","control",2018,"3056"
"701",2018-09-05 10:49:00,"WOR","control",2018,"3056"
"702",2018-09-25 11:02:00,"WOR","control",2018,"3064"
"703",2018-09-25 12:50:00,"WOR","control",2018,"3064"
"704",2018-10-01 12:32:00,"WOR","control",2018,"3068"
"705",2018-10-01 13:57:00,"WOR","control",2018,"3068"
"706",2019-05-24 06:14:00,"WOR","control",2019,"4015"
"707",2019-05-24 07:52:00,"WOR","control",2019,"4015"
"708",2019-06-21 07:47:00,"WOR","control",2019,"4032"
"709",2019-07-03 16:22:00,"WOR","control",2019,"4041"
"710",2019-07-03 16:52:00,"WOR","control",2019,"4041"
"711",2016-09-22 22:11:00,"WOR","strips",2016,"1029"
"712",2016-09-22 23:26:00,"WOR","strips",2016,"1029"
"713",2018-06-14 03:37:00,"WOR","strips",2018,"3015"
"714",2018-06-14 09:56:00,"WOR","strips",2018,"3015"
"715",2018-08-07 05:32:00,"WOR","strips",2018,"3041"
"716",2018-08-07 06:06:00,"WOR","strips",2018,"3041"
"717",2018-08-16 11:46:00,"WOR","strips",2018,"3043"
"718",2018-08-16 12:21:00,"WOR","strips",2018,"3043"
"719",2018-09-01 23:24:00,"WOR","strips",2018,"3055"
"720",2018-09-02 11:27:00,"WOR","strips",2018,"3055"
"721",2018-09-04 18:06:00,"WOR","strips",2018,"3055"
"722",2018-09-04 20:02:00,"WOR","strips",2018,"3055"
"723",2018-09-05 10:42:00,"WOR","strips",2018,"3055"
"724",2018-09-25 10:56:00,"WOR","strips",2018,"3063"
"725",2018-09-25 11:30:00,"WOR","strips",2018,"3063"
"726",2018-10-01 07:34:00,"WOR","strips",2018,"3067"
"727",2018-10-01 13:41:00,"WOR","strips",2018,"3067"
"728",2019-05-21 15:14:00,"WOR","strips",2019,"4007"
"729",2019-05-24 00:19:00,"WOR","strips",2019,"4014"
"730",2019-05-24 06:07:00,"WOR","strips",2019,"4014"
"731",2019-05-24 07:30:00,"WOR","strips",2019,"4014"
"732",2019-06-21 07:36:00,"WOR","strips",2019,"4031"
"733",2019-06-21 08:01:00,"WOR","strips",2019,"4031"
"734",2019-07-03 16:13:00,"WOR","strips",2019,"4040"
"735",2019-07-03 16:37:00,"WOR","strips",2019,"4040"
"736",2019-10-21 06:46:00,"WOR","strips",2019,"4072"
"737",2020-05-25 19:05:00,"WOR","strips",2020,"5008"
